latitude,longitude,continent
7.05,38.4667,4
6.2,7.0667,4
-8.9,33.45,4
25.4416,49.6642,4
24.1556,47.312,4
30.5833,32.2667,4
-12.1958,15.8556,4
4.9433,-1.704,4
-11.2052,13.8417,4
34.74,10.76,4
9.5833,41.8667,4
7.1664,5.58,4
0.0486,18.2603,4
31.1339,30.1297,4
-10.85,14.3667,4
10.2904,11.17,4
24.0889,32.8997,4
24.0943,38.0493,4
-6.4167,20.8,4
31.05,30.4667,4
32.3778,15.0901,4
7.0904,4.84,4
11.7803,11.9786,4
-15.1953,12.1508,4
-1.6794,29.2336,4
13.63,25.35,4
7.63,4.18,4
28.0833,30.75,4
32.7628,21.755,4
10.5563,34.2848,4
28.4337,45.9601,4
-5.0667,39.1,4
11.585,37.39,4
5.8261,5.6536,4
-19.1167,33.45,4
-26.2547,28.4428,4
27.0046,49.646,4
-25.8603,28.1894,4
18.2167,42.5,4
-13.0167,14.6333,4
6.4489,3.3589,4
35.8333,10.6333,4
-2.3496,29.74,4
10.2604,13.2606,4
-26.107,28.0517,4
-8.4728,13.3731,4
-23.9,29.45,4
31.4167,31.8214,4
26.3,50.2167,4
0.1251,29.299,4
33.6833,-7.3833,4
6.8204,3.92,4
5.35,5.5167,4
26.1667,32.7167,4
-6.8242,37.6633,4
29.0667,31.0833,4
-14.55,40.6833,4
-5.9475,29.1947,4
-6.1667,39.2,4
25.6969,32.6422,4
32.6604,14.26,4
33.2342,-8.5228,4
13.1906,8.2117,4
32.7604,12.72,4
32.88,-6.9,4
3.25,19.7667,4
32.3394,-6.3608,4
-5.25,14.8667,4
0.5167,35.2833,4
26.5606,31.6917,4
11.1333,39.6333,4
-7.345,20.8198,4
-17.8764,36.8872,4
-7,23.45,4
-15.1833,13.7,4
27.15,-13.2,4
32.1669,13.0167,4
35.6833,10.1,4
16.6805,33.42,4
30.55,31,4
11.7704,34.35,4
-9.1444,18.0464,4
6.5573,3.9912,4
7.6667,36.8333,4
11.5204,7.32,4
6.2,-1.6833,4
-5.85,13.05,4
-26.8667,26.6667,4
31.1249,33.8006,4
9.0804,6.01,4
11.01,29.7,4
30.3342,-9.4972,4
-12.4167,13.5333,4
9.32,42.15,4
30.4628,31.1797,4
-2.95,25.9167,4
7.7306,8.5361,4
-3.3953,29.1378,4
33.96,10,4
32.5005,20.83,4
-25.6667,27.2336,4
-13.7667,15.0833,4
-28.7386,24.7586,4
35.1667,-2.9333,4
-32.8494,27.4381,4
-12.4667,14.1333,4
5.6667,-0.0167,4
-10.7311,15.0003,4
33.705,8.965,4
13.45,22.44,4
-26.1883,28.3206,4
27.2578,33.8117,4
-9.3,14.9167,4
9.35,42.8,4
-33.9667,22.45,4
-14.8167,14.5167,4
-25.7684,29.4783,4
2.7833,27.6167,4
12.9333,8.5333,4
31.1,30.95,4
29.9361,30.9269,4
-6.75,23.9667,4
-8.4228,20.7393,4
-5.9229,12.355,4
-16.1579,33.5898,4
11.8283,9.3158,4
34.2144,-4.0088,4
14.2504,32.98,4
-27.7694,30.7914,4
-7.9667,31.6167,4
27.7306,30.8425,4
-26.715,27.1033,4
-12.9667,40.5167,4
31.1325,30.6478,4
-6.2667,14.25,4
-3.3349,37.3404,4
37.2744,9.8739,4
-1.6928,29.25,4
2.1404,27.99,4
15.7833,38.45,4
33.27,-7.5872,4
33.0023,-7.6198,4
5.1,-1.25,4
30.77,20.22,4
30.4167,31.5667,4
-13.3,35.2456,4
-17.3,15.85,4
30.3658,-9.5381,4
17.7167,33.9833,4
33.81,-6.06,4
-31.58,28.79,4
-7.7667,15.2667,4
-4.8833,29.6333,4
-10.7183,13.75,4
35,-5.9,4
32.0833,23.95,4
-12.2419,15.3133,4
-5.0167,32.8,4
24.9781,32.8789,4
-14.1333,14.9167,4
13.55,33.6,4
30.7192,31.2628,4
-12.55,16.3333,4
6.1,-0.2667,4
-8.7351,24.998,4
-9.2583,33.6417,4
30,40.1333,4
7.2004,38.59,4
32.7648,22.6391,4
16.8892,42.5611,4
33.45,-7.51,4
35.1833,-6.15,4
-12.1167,17.3,4
-9.5469,16.3387,4
12.8705,11.04,4
26.3383,31.8917,4
-25.6167,27.7667,4
30.4667,30.9333,4
-26.2672,28.1219,4
32.93,-5.66,4
-17.0667,15.7333,4
-28.4572,21.2425,4
28.9833,-10.0667,4
-12.5667,16.2333,4
33.8814,10.0983,4
-3.31,17.38,4
8.5304,37.97,4
11.5204,13.69,4
-1.5167,37.2667,4
-25.05,33.65,4
-11.8333,15,4
34.9167,-2.3167,4
27.0333,14.4333,4
36.8625,10.1956,4
-7.77,35.69,4
-12.3833,16.9333,4
-14.0814,14.0764,4
-33.7242,18.9558,4
-11.6667,16.1667,4
-11.76,27.25,4
36.5011,8.7803,4
6.8567,7.3958,4
7.95,39.1167,4
34.4167,8.7833,4
12.8804,10.45,4
-3.6619,33.4231,4
35.7333,10.5833,4
-1.3333,31.8167,4
32.6,-6.7667,4
-33.75,25.4,4
33.3547,10.5053,4
35.1667,8.8333,4
36.7256,9.1817,4
14.2804,39.47,4
-23.8597,35.3472,4
-12.35,14.7667,4
31.3333,27.2333,4
12.4504,4.1999,4
12.6904,28.42,4
-12.6128,13.1987,4
-31.9,26.8833,4
-1.5069,33.8042,4
-4.3167,20.6,4
35.778,10.8262,4
26.5642,31.7461,4
11.6804,10.19,4
-27.6456,27.2317,4
-5.3795,26.98,4
-25.85,25.6333,4
-14.7,16.0667,4
33.4489,-7.6486,4
17.59,33.96,4
-1.0396,37.09,4
-10.6833,35.65,4
-0.4167,36.95,4
2.19,22.46,4
0.3333,34.4833,4
-26.45,29.45,4
32.7933,12.4885,4
32.86,-6.56,4
36.7667,10.2833,4
-3.21,40.1,4
34.26,-5.93,4
1.5604,30.24,4
36.8764,10.3253,4
30.7119,31.2394,4
0.2833,34.75,4
34.23,-3.36,4
31.9319,-4.4244,4
32.9333,10.45,4
-10.2736,40.1828,4
36.7531,10.2189,4
32.23,-7.95,4
30.4,-9.21,4
-21.1736,27.5125,4
25.18,51.61,4
27.3128,30.9703,4
6.6114,0.4703,4
36.8092,10.1406,4
28.5036,30.8003,4
36.8333,10.3167,4
32.9333,12.0833,4
35.8414,-5.3587,4
34.21,-5.7,4
35.5047,11.0622,4
-0.4569,39.6583,4
2.14,21.51,4
-6.3436,31.0694,4
33.1978,-8.5883,4
28.6483,30.8422,4
10.0667,-2.5,4
-8.5785,13.6642,4
36.6987,10.1693,4
31.2,16.6,4
9.0905,36.53,4
13.0078,42.7411,4
36.4514,10.7361,4
30.9167,-6.9167,4
36.1667,8.7,4
10.34,37.72,4
6.04,37.55,4
-22.95,30.4833,4
17.4917,44.1322,4
27.4403,30.8183,4
32.25,-8.53,4
27.2667,31.15,4
14.1284,38.7173,4
7.336,-2.336,4
33.6372,-7.4483,4
-32.9978,17.9456,4
9.6804,39.53,4
30.6687,31.5904,4
26.4769,31.8036,4
-24.4066,25.4951,4
10.7856,-0.8514,4
35.61,-5.27,4
31.8804,10.97,4
1.0167,35,4
34.8,-5.6,4
-4.8186,34.7506,4
36.8,10.1,4
-23.865,35.3833,4
-1.4944,29.6417,4
32.655,-8.4292,4
7.8019,6.7442,4
0.5666,34.5666,4
33.7105,-6.8831,4
32.68,-4.74,4
33.4362,-5.2218,4
30.9622,31.2425,4
35.2472,-3.9322,4
-6.1296,24.48,4
-19.9833,23.4167,4
31.3167,30.0667,4
25.7184,32.6581,4
-5.2395,39.77,4
32.7741,-6.3925,4
33.8111,-6.7922,4
-26.95,24.7333,4
32.6,-6.26,4
1.7472,40.0572,4
33.6555,-7.3221,4
8.9833,37.85,4
33.2833,-8.3333,4
4.275,21,4
-21.9667,27.9167,4
26.2329,31.9993,4
25.44,30.55,4
-22.3833,26.7167,4
0.35,37.5833,4
-9.3296,34.77,4
36.7308,10.3275,4
-0.5333,37.45,4
26.05,32.25,4
-9.9969,39.7144,4
-24.9833,25.35,4
26.9925,31.4156,4
33.1654,-5.5634,4
35.8589,10.5939,4
34.31,-2.16,4
2.82,24.74,4
34.5853,-2.5056,4
30.3633,-9.4144,4
25.9136,13.9336,4
31.96,-6.56,4
27.6414,30.8494,4
31.5644,-7.6628,4
30.3316,-5.8376,4
-3.84,32.6,4
30.2144,-9.3708,4
-4.9696,23.43,4
-0.6698,34.7675,4
-32.9,17.9833,4
36.7439,10.3083,4
34.3058,-6.3058,4
-1.94,18.28,4
15.6,39.4333,4
-24.4167,26.15,4
33.6928,-5.3711,4
31.3297,31.7147,4
34.9396,-2.7334,4
35.1575,-3.0017,4
33.9197,8.1336,4
7.01,39.97,4
33.5533,-7.4822,4
-1.5794,30.0694,4
-32.1833,25.6167,4
-5.3495,21.41,4
34.56,-5.95,4
0.4608,34.1108,4
-0.5167,34.45,4
9.1667,35.8333,4
32.8167,-8.5,4
-0.3692,35.2839,4
3.9167,41.8333,4
31.4361,-4.2328,4
-1.3667,38.0167,4
31.7311,-7.0361,4
32.531,-1.9631,4
-0.2817,20.8806,4
-28.335,31.4161,4
-4.2117,35.7475,4
34.2557,-6.6745,4
-5.0567,39.7281,4
33.9333,-5.2167,4
36.7687,10.2332,4
29.3005,31.1683,4
3.527,39.056,4
10.067,34.5333,4
34.05,-4.42,4
-2.262,40.9197,4
30.2833,31.2,4
-4.2169,33.1864,4
33.05,-3.9908,4
14.8833,38.8167,4
32.6541,-5.9214,4
35.7887,10.6274,4
-25.2167,25.6667,4
30.9833,41.0167,4
33.9598,-4.9954,4
36.0819,9.3747,4
30.6028,31.5372,4
19.1666,30.4833,4
30.1453,31.2343,4
30.547,31.2673,4
31.57,-9.01,4
28.594,30.8516,4
27.2272,31.1944,4
24.2167,23.3,4
-6.7586,38.9289,4
25.7333,32.7125,4
30.8057,31.207,4
33.8951,-5.6021,4
32.9667,-8.2333,4
28.4833,30.7833,4
34.9514,-2.1025,4
20.0129,41.4677,4
24.9611,10.175,4
27.7864,30.905,4
1.1,36.7,4
-11.79,19.9,4
36.4028,10.1433,4
27.9314,30.8753,4
0.0504,35.72,4
29.3696,30.8538,4
0.2,35.1,4
-6.1658,39.1992,4
29.1167,15.9333,4
32.9,-6.7833,4
-1.9525,30.4378,4
31.6944,-4.9592,4
31.6706,-8.3456,4
33.7333,-5.5833,4
30.1692,31.0417,4
2.3333,37.9833,4
3.1167,35.6,4
32.3333,-6.3667,4
35.7167,-5.8,4
-25.8653,25.6442,4
34.9402,-4.3208,4
35.67,10.9,4
-2.55,36.7833,4
33.7571,-5.4853,4
33.8389,-4.5458,4
32.3333,-6.3833,4
33.5333,-6.6,4
5.3166,39.5833,4
28.9831,30.8492,4
30.8267,31.2226,4
31.9497,-3.6078,4
-2.0594,29.3481,4
28.2333,33.6167,4
28.5812,30.7554,4
35.7122,10.8167,4
-7.38,20.83,4
-33.181,19.01,4
25.8604,32.7779,4
34.5949,-2.372,4
28.4833,30.65,4
33.2692,-7.2678,4
35.1536,-2.9861,4
-26.02,22.4056,4
-17.7983,25.1536,4
28.61,30.7067,4
36.8698,10.341,4
-1.5,40.03,4
-21.7,21.65,4
-1.1714,36.8356,4
8.25,34.5833,4
25.2919,51.4244,4
-2.8,33.9833,4
0.4919,35.743,4
-2.8714,32.2294,4
-1.0634,34.4731,4
0.6703,35.5081,4
-0.4989,37.2803,4
-0.5633,34.9358,4
-0.7813,35.3416,4
-0.721,37.1526,4
0.0607,34.2881,4
-5.9897,39.2519,4
25.6839,51.5058,4
6.1833,6.75,4
1.2389,35.1119,4
4.9267,6.2676,4
25.4697,51.3975,4
-9.1081,32.9347,4
-6.1333,39.2833,4
25.3722,51.2047,4
6.3249,8.1137,4
25.5669,51.4847,4
-3.505,38.3772,4
-1.7808,37.6288,4
-1.85,36.7833,4
-25.4745,30.9703,4
-1.0833,35.8667,4
-4.8296,16.8999,4
-0.2643,36.3788,4
7.5905,-1.9395,4
-24.8667,25.8167,4
32.5319,13.0175,4
13.188,32.7437,4
-4.1737,39.4521,4
6.2058,-2.4894,4
0.2725,36.5381,4
26.14,51.22,4
13.1483,33.9311,4
8.0662,0.1795,4
6.8036,-2.5172,4
10.5273,-0.3698,4
11.4672,26.1317,4
15.1058,37.5907,4
12.9092,23.4706,4
11.7956,41.0086,4
-20.6245,27.4488,4
9.083,-1.8188,4
11.712,28.3462,4
-20.5636,26.2244,4
26.5833,12.7667,4
-24.6017,24.7281,4
27.4471,13.0517,4
8.75,38.9833,4
28.3597,33.0775,4
18.3,42.7333,4
10.4522,5.4794,4
-33.645,19.4436,4
7.9667,3.6,4
36.4167,10.6,4
-10.6333,14.3333,4
-26.6992,27.8356,4
10.6204,12.19,4
28.3122,30.71,4
7.8704,9.78,4
-6.8396,36.99,4
-33.2996,26.52,4
-0.3596,34.64,4
23.7141,-15.9368,4
-12.9,14.0833,4
-9.7431,14.4914,4
-11.3583,15.1194,4
-10.7,22.2333,4
7.5504,37.85,4
-11.1667,14.5,4
-2.0696,29.76,4
-15.0725,13.3678,4
34.8,10.77,4
20.0087,42.5987,4
30.2167,-8.3833,4
33.9,-6.33,4
-13.5667,13.95,4
13.9904,32.3,4
8.8464,7.8733,4
11.7104,11.08,4
30.2942,-9.4544,4
-1.45,36.9833,4
33.83,-4.83,4
30.4711,-8.8778,4
-3.6333,39.85,4
-5.1036,30.3911,4
33.5,11.1167,4
-9.4233,18.4328,4
33.1389,11.2167,4
7.0833,6.75,4
31.513,-9.7687,4
-19.6167,34.75,4
-14.4667,16.3,4
-13.5167,16.7667,4
9.4536,11.8367,4
25.6167,32.5333,4
30.1739,-9.4881,4
33.8667,10.85,4
29.7,-9.7269,4
-26.95,29.25,4
5.95,43.45,4
11.06,-0.2422,4
33.8864,9.7951,4
-26.2353,28.37,4
-14.82,36.5486,4
18.4333,37.7333,4
28.4333,-11.1,4
-13.1167,39,4
-0.6796,35.12,4
32.0628,12.5267,4
24.4667,32.95,4
35.64,10.76,4
31.2314,32.3253,4
31.4014,30.4194,4
-16.2833,14.3167,4
25.2933,32.5564,4
36.5667,10.8667,4
-16.8391,36.9855,4
-16.8496,38.26,4
7.1904,8.13,4
-3.5242,23.5964,4
-23.8333,30.1667,4
-6.1333,12.3667,4
31.6258,-8.1028,4
6.1188,1.1946,4
6.9,37.75,4
36.7833,10.9833,4
29.6202,43.4948,4
-13.8244,15.8,4
-24.5253,33.0086,4
2.3834,20.42,4
36.4503,8.4397,4
-32.2522,24.5406,4
27.9308,30.8364,4
-33.5833,22.2,4
-4.45,26.66,4
6.5505,-0.78,4
37.15,9.7833,4
-8.1833,15.3667,4
-4.9596,19.5986,4
33.85,-7.03,4
-8.0483,14.3372,4
-34.1833,22.1333,4
-25.4,32.8,4
-24.6867,33.5306,4
36.8475,11.0939,4
37.215,10.12,4
2.7405,23.78,4
33.6122,-7.1211,4
-16.2308,39.9105,4
35.2569,-2.9342,4
35.68,-5.32,4
-12.15,18.0833,4
7.149,0.4746,4
5.35,-0.6333,4
12.9058,31.2156,4
-12.85,15.0667,4
26.1422,32.6697,4
-30.7411,30.4547,4
1.2222,19.8028,4
-7.8349,26.9985,4
-34.0356,23.0489,4
-2.6,29.75,4
31.7455,13.9835,4
35.3,10.7167,4
-23.1041,26.8142,4
-4.84,21.57,4
36.8295,9.8411,4
32.8819,13.34,4
-7.2829,19,4
19.537,33.326,4
-8.1296,36.68,4
18.017,33.9833,4
-2.0783,29.7581,4
33.4167,-7.5333,4
35.0104,-3.0073,4
28.4189,30.7792,4
-28.5539,29.7825,4
-4.5496,18.6,4
26.7333,-11.6833,4
6.4104,38.31,4
-34.0333,18.7,4
33.4572,9.0258,4
7.4504,-2.59,4
-7.2947,27.4545,4
-32.35,22.5833,4
-30.7,26.7,4
27.5333,14.2834,4
32.8167,21.85,4
-27.3667,29.8833,4
-5.1558,38.4503,4
-22.3381,30.0417,4
30.9769,31.88,4
35.1714,-5.2697,4
1.2333,23.6,4
19.1025,37.33,4
26.2324,36.4636,4
-5.3896,25.75,4
9.4337,-0.0167,4
-14.6372,16.9611,4
34.7167,-6.2667,4
31.5147,-5.5328,4
35.5433,9.0736,4
-16.1167,33.75,4
29.0833,30.9333,4
-1.9765,30.2247,4
-15.1639,19.1731,4
34.8,-5.35,4
31.8,-8.7167,4
37.0564,9.2382,4
-15.8032,11.8459,4
30.2333,-9.5333,4
-4.9696,12.93,4
-9.2,25.8333,4
24.4003,32.9306,4
34.5358,-4.64,4
-9.3,32.7667,4
-33.45,18.7333,4
6.7504,38.41,4
33.7894,-7.1597,4
33.15,-5.8333,4
-4.0396,19.53,4
-3.5968,26.6671,4
30.4924,-9.6355,4
-3.3696,38.57,4
-10.87,26.6,4
36.47,10.75,4
-10.7296,38.7999,4
-7.5696,24.17,4
-22.55,27.1333,4
10.0431,11.2183,4
35.15,-3.85,4
0.7675,24.4414,4
4.5704,7.56,4
35.8712,10.5712,4
36.7833,8.7,4
36.6111,8.9698,4
-6.4333,38.9,4
-2.6296,31.31,4
34.3006,10.0708,4
34.7667,-5.5167,4
3.3404,20.87,4
32.35,-6.6333,4
-24.2,29.5,4
33.0714,-7.2436,4
-4.5767,30.1025,4
-30.65,24.0167,4
-3.0196,16.92,4
34.9,-5.9167,4
37.04,9.665,4
7.0667,37.7,4
26.2667,50.15,4
33.0681,-8.5108,4
32.3429,-6.894,4
34.7703,-6.3047,4
35.4667,-6.0333,4
0.0167,37.0667,4
34.4167,-6.4333,4
30.8617,31.9181,4
-11.35,40.3333,4
34.85,-6.0669,4
-12.8167,14.9333,4
34.4945,-5.5047,4
-7.7296,38.95,4
31.5,-8.1,4
8.2167,43.5667,4
-15.7895,20.36,4
-6.0525,26.9142,4
33.9397,10.065,4
31.5333,-8.7667,4
33.6167,-3.55,4
-25.9667,32.0333,4
-2.4833,28.8967,4
32.4167,-6.3333,4
35.0639,-5.2025,4
32.2567,-6.7839,4
33.25,-8.3347,4
-34.0333,24.9167,4
30.0314,-9.5542,4
26.7517,33.9344,4
34.1889,-5.9697,4
34.8786,-6.2933,4
-4.5796,15.18,4
8.5333,34.8,4
-11.3196,40.35,4
35.9424,8.8284,4
-2.16,16.24,4
-26.15,26.1667,4
37.1667,10.0333,4
-5.6295,32.77,4
34.2933,-6.1594,4
3.6604,18.62,4
33.9031,-5.3786,4
34.9333,-4.7833,4
-34.4167,19.3,4
34.1333,-6.7333,4
31.5058,-7.7161,4
34.5922,-4.5492,4
34.9833,-4.9167,4
31.4337,12.9833,4
-13.9208,14.5347,4
11.4232,4.517,4
30.6408,-8.475,4
32.632,-8.8456,4
31.5833,-8.4833,4
-10.7833,40.4833,4
34.4833,-4.7,4
10.7,37.0667,4
32.0331,-9.1625,4
34.5581,-6.0078,4
32.0706,-8.6533,4
31.8667,-6.75,4
32.8739,-8.8589,4
-3.2796,30.96,4
35.2372,11.115,4
3.04,29.53,4
-12.9067,15.1864,4
33.95,-4.45,4
31.0672,-6.5397,4
34.9431,8.5625,4
31.2256,-7.6758,4
20.4623,45.5722,4
35.72,-5.894,4
33.3611,-7.6114,4
31.3557,31.6848,4
34.4383,-5.6844,4
32.4167,-7.1,4
34.6042,9.6056,4
31.6503,-7.8361,4
26,32.8167,4
32.5641,-6.976,4
-25.0333,33.1,4
-26.3581,27.3981,4
34.3819,-4.3761,4
3.81,23.67,4
31.4236,-7.5208,4
29.3833,-10.1667,4
29.2,25.5167,4
5.9167,0.9833,4
-33.8,19.8833,4
31.1169,-5.1737,4
25.9017,32.7242,4
34.6211,-6.1336,4
29.8153,39.8664,4
30.9647,30.7683,4
-5.5096,22.26,4
-25.805,28.7464,4
35.72,10.67,4
32.2083,-6.5403,4
35.0708,-2.9392,4
31.177,-8.8504,4
32.5681,-6.0308,4
31.45,-7.6,4
31.21,-8.25,4
33.8722,7.8816,4
30.2612,-5.682,4
33.472,-7.957,4
36.85,10.3167,4
31.25,-7.9792,4
11.2667,37.4833,4
-25.4333,31.95,4
32.2878,-6.4328,4
32.5131,-7.1957,4
8.6667,39.4333,4
31.3094,-6.4992,4
34.6167,-3.4167,4
35.0108,-4.7262,4
-10.05,19.5167,4
-5.2333,12.1333,4
13.1333,37.9,4
31.7453,-8.7069,4
11.1833,40.0167,4
-9.15,19.2833,4
34.8167,-5.8167,4
32.3833,-6.4167,4
34.9134,-2.5117,4
33.8833,-5.0333,4
32.1269,-8.7633,4
35.2297,9.1294,4
10.45,38.2,4
-5.6996,34.48,4
33.73,-5.01,4
31.9053,-7.2144,4
33.75,-7.3,4
-6.4796,16.83,4
32.4333,-6.1833,4
18.3461,36.3969,4
11.0337,27.7333,4
-6.35,36.4833,4
31.4447,-7.3922,4
31.48,-6.94,4
-22.7306,32.0583,4
24.7333,46.5756,4
32.76,-5.7233,4
32.0308,-8.7894,4
11.3334,27.8,4
37.1667,10.1833,4
34.3356,-6.4603,4
31.7917,-7.0926,4
32.1219,-9.0889,4
34.6869,-5.4454,4
-33.6,26.8833,4
34.3667,-5.2,4
31.6345,-7.644,4
-12.0167,17.4833,4
30.4839,-5.8619,4
33.4167,-6.0167,4
-31.4939,25.0172,4
34.4314,-4.9642,4
34.5197,-6.3236,4
30.695,-9.825,4
-34.0231,20.44,4
29.7428,-7.9725,4
34.7667,-6.05,4
32.3717,-6.2614,4
21.4411,40.4975,4
32.0247,-8.9153,4
35.1056,-3.8503,4
35.62,11,4
33.82,-4.41,4
34.36,-4.81,4
31.1717,-5.6489,4
-27.65,25.59,4
-2.4697,29.5814,4
34.4667,-5.3,4
33.3335,-3.7077,4
-2.2325,29.7803,4
32.7333,-5.5167,4
34.2833,-4.3167,4
-2.4695,30.65,4
4.35,18.6,4
31.2414,-6.1283,4
32.6314,-8.4147,4
31.8514,-6.9658,4
33.6333,-5.5833,4
-4.0696,37.72,4
30.7,-8.15,4
34.9667,-4.55,4
36.955,8.755,4
34.9158,-4.5686,4
32.55,-7.5,4
34.5442,-4.8036,4
31.4737,-4.7424,4
32.5353,-3.4481,4
31.8288,-7.5262,4
31.6667,-7.0667,4
-28.2333,28.3,4
21.8,31.35,4
29.9833,-5.5667,4
31.309,-6.028,4
32.2833,-9.2333,4
-33.7833,20.1167,4
-7.85,13.1167,4
34.7833,-4.9333,4
35.0167,-4.5167,4
32.9,-6.05,4
-7.3996,36.98,4
34.7167,-5.1333,4
32.1594,-8.8267,4
32.35,-8.5333,4
32.7822,-5.6517,4
-18.5833,36.4667,4
-6.8162,30.4333,4
-2.3829,33.55,4
28.8,30.9167,4
35.5564,-5.2453,4
34.5833,-4.7333,4
34.0889,-2.0247,4
34.8407,-2.3543,4
34.3833,-5.0167,4
34.7861,-5.7078,4
32.4833,-7.9167,4
32.3,-3.45,4
34.7381,-5.5442,4
32.2226,-9.1343,4
-0.7167,36.4333,4
34.2894,-4.9481,4
34.222,-6.511,4
33.0592,10.34,4
34.5,-4.55,4
-34.5333,20.0417,4
33.3,-6.5333,4
31.3833,-8.3833,4
33.983,-6.417,4
31.0881,30.9456,4
30.5063,-8.7931,4
34.15,-4,4
31.7914,-7.1475,4
32.16,-6.35,4
33.5333,-5.1167,4
35.0133,-2.3397,4
30.6333,-8.05,4
32.5113,-8.9849,4
-5.95,28.0167,4
33.05,-2,4
32.2953,-6.6669,4
34.8665,-3.4223,4
31.6597,-7.4092,4
34.0333,-5.8,4
33.8036,-7.0372,4
-15.0367,40.7328,4
30.8032,31.8379,4
35.0428,-3.4572,4
30.7802,-5.5663,4
34.9402,-3.5331,4
33.9333,-5.3667,4
32.2044,-8.5608,4
35.0717,-5.5703,4
34.9394,-2.1272,4
31.6581,-6.42,4
35.0563,-5.0688,4
29.0856,30.9344,4
32.3375,-4.0761,4
33.85,-4.8667,4
32.0806,-7.93,4
31.2282,-7.4237,4
12.0356,39.0462,4
31.9536,-8.2053,4
32.6215,-8.7022,4
31.5456,-8.2967,4
32.8599,-8.0556,4
4.1904,19.88,4
32.0917,-7.0479,4
31.7667,-7.6667,4
34.55,-4.9333,4
31.5339,-8.2672,4
32.2381,-6.1194,4
35.1167,-3.6333,4
32.4658,-5.2494,4
31.2,-9.65,4
34.4833,-5.1167,4
34.625,-5.1242,4
27.7572,30.91,4
31.6,-8.4667,4
29.1754,-9.7064,4
32.8167,-4.95,4
31.0338,28.4333,4
33.1869,-7.2333,4
-23.9333,31.1167,4
31.2883,-7.2372,4
13.2639,42.3347,4
35.5667,8.6667,4
32.8544,-7.5386,4
33.1228,-7.6219,4
32.55,-8.7167,4
-3.8496,35.53,4
-34.23,19.4283,4
29.5374,-8.8584,4
32.4806,-5.645,4
30.4969,-8.8211,4
33.9375,-6.2544,4
34.6,-5.0833,4
31.3514,-7.9508,4
-33.15,18.6667,4
29.5716,-9.6972,4
34.0419,-5.9272,4
34.85,-5.6167,4
14.8333,39.3667,4
35.8419,-5.5586,4
9.45,-0.7667,4
-30.7167,25.1,4
35.25,-5.8333,4
-8.4667,15.25,4
32.3278,-6.5006,4
35.85,9.2,4
32.65,-7.3833,4
34.5428,-4.5075,4
32.7721,-7.4942,4
-32.9,18.7667,4
35.4136,-5.0694,4
-7.9163,39.65,4
32.475,-6.1497,4
35.1167,-5.95,4
34.6745,-5.2733,4
35.0939,-5.9453,4
30.9167,29.5333,4
31.8944,-8.9842,4
9.8452,-0.8655,4
28.0167,-9.3333,4
31.5336,-9.5536,4
-0.9296,38.07,4
31.9833,-5.7833,4
31.2858,-7.9656,4
34.8281,-1.9936,4
33.9851,9.9699,4
-28.7,26.4667,4
31.6806,-7.7281,4
28.0775,30.7953,4
31.3738,-5.9956,4
30.558,-8.614,4
35.5167,-5.9333,4
-29.6683,22.7439,4
35.2167,-5.9667,4
35.5153,-5.9306,4
32.9572,-7.0731,4
34.2833,-4.6667,4
34.15,-4.8314,4
35.7369,-5.6319,4
31.4903,-4.4014,4
-2.1608,30.5442,4
-32.7667,18.1667,4
35.3646,-4.9306,4
32.2719,-7.525,4
34.4058,-4.6939,4
25.9039,45.3456,4
33.5911,-7.2792,4
30.6167,-8.2167,4
31.585,-8.608,4
-10.3662,23.45,4
34.3272,-4.2039,4
34.0945,-4.4842,4
32.6908,-4.9292,4
32.4667,-5.7667,4
34.7992,-5.8394,4
-27.4597,23.4125,4
4.1833,42.0833,4
34.0559,-5.5183,4
31.6281,-6.9444,4
33.7039,-6.34,4
30.8075,-6.1142,4
-32.7583,18.0278,4
32.6108,-7.625,4
33.5594,-7.3817,4
-7.229,12.865,4
32.35,-8.85,4
35.5339,-5.2183,4
35.1167,-5.2833,4
31.8697,-7.3097,4
33.2369,-5.06,4
15.45,39.0833,4
32.0944,-6.6025,4
31.2655,-9.1786,4
35.1797,-3.7714,4
32.4442,-6.955,4
30.57,-8.4878,4
34.1667,-4.5,4
33.2833,-7.2,4
24.6173,46.2256,4
29.2861,30.8152,4
31.5617,-8.8944,4
34.4936,-5.7108,4
32.4333,-7.4333,4
32.1667,-7.6333,4
32.2933,-8.6889,4
31.8189,-5.7718,4
32.34,-8.7728,4
31.45,-5.55,4
34.0019,-5.3694,4
31.5339,-7.4872,4
35.2544,-3.115,4
32.7931,-8.6506,4
13.9333,41.7,4
31.8878,-7.4411,4
35.1114,-5.7822,4
29.5001,-9.0501,4
30.25,-9.55,4
34.7667,-5.95,4
34.2,-4.2833,4
15.07,39.0475,4
5.7837,7.0333,4
32.8808,-5.0542,4
31.5145,-8.7555,4
-29.6667,17.8833,4
32.1167,-1.2269,4
-33.9833,19.2833,4
-3.2496,35.52,4
30.1675,-9.2322,4
31.96,-6.98,4
34.1014,-4.2939,4
31.8667,-6.95,4
31.2167,-9.0833,4
29.5993,-9.877,4
-33.3833,18.3833,4
31.0833,-9.6756,4
31.5797,-7.3122,4
34.5667,-5.3667,4
30.6984,-6.4729,4
32.6128,-8.2256,4
35.2385,-4.7943,4
32.8403,-6.8025,4
31.8325,-6.1056,4
34.6575,-3.5331,4
